PC Time, Mocap_X, Mocap_y, Mocap_z, Mocap_yaw, Mocap_pitch, Mocap_roll, X_ref, Y_ref, Z_ref 
145.753000,-0.022832,0.029313,0.088555,0.515150,-1.411253,0.190054,0.000000,0.000000,0.000000
145.763000,-0.022877,0.029359,0.088553,0.524242,-1.383145,0.192763,0.000000,0.000000,0.000000
145.773000,-0.022738,0.029337,0.088572,0.510560,-1.415835,0.215747,0.000000,0.000000,0.000000
145.784000,-0.022634,0.029300,0.088578,0.510902,-1.391849,0.186461,0.000000,0.000000,0.000000
145.794000,-0.022759,0.029351,0.088576,0.541481,-1.410265,0.195134,0.000000,0.000000,0.000000
145.804000,-0.022834,0.029320,0.088561,0.513702,-1.403274,0.200364,0.000000,0.000000,0.000000
145.813000,-0.022793,0.029333,0.088557,0.514994,-1.380625,0.194413,0.000000,0.000000,0.000000
145.823000,-0.022702,0.029322,0.088569,0.508525,-1.461436,0.217784,0.000000,0.000000,0.000000
145.834000,-0.022782,0.029343,0.088561,0.513835,-1.406105,0.185953,0.000000,0.000000,0.000000
145.843000,-0.022840,0.029348,0.088555,0.521034,-1.384676,0.189538,0.000000,0.000000,0.000000
145.853000,-0.022758,0.029352,0.088554,0.516628,-1.413757,0.184979,0.000000,0.000000,0.000000
145.864000,-0.022673,0.029293,0.088528,0.515120,-1.334966,0.149920,0.000000,0.000000,0.000000
145.874000,-0.022795,0.029363,0.088544,0.519264,-1.385808,0.178423,0.000000,0.000000,0.000000
145.883000,-0.022836,0.029346,0.088566,0.523371,-1.390168,0.193248,0.000000,0.000000,0.000000
145.893000,-0.022799,0.029336,0.088543,0.518981,-1.389369,0.188746,0.000000,0.000000,0.000000
145.903000,-0.022641,0.029253,0.088556,0.503213,-1.334421,0.176590,0.000000,0.000000,0.000000
145.914000,-0.022676,0.029205,0.088505,0.495322,-1.313709,0.225234,0.000000,0.000000,0.000000
145.924000,-0.022822,0.029351,0.088554,0.521827,-1.396693,0.208322,0.000000,0.000000,0.000000
145.934000,-0.022645,0.029259,0.088559,0.503587,-1.341574,0.202989,0.000000,0.000000,0.000000
145.944000,-0.022708,0.029354,0.088545,0.513646,-1.374326,0.199980,0.000000,0.000000,0.000000
145.954000,-0.022845,0.029334,0.088542,0.517249,-1.373591,0.176258,0.000000,0.000000,0.000000
145.964000,-0.022834,0.029308,0.088539,0.514908,-1.392154,0.186558,0.000000,0.000000,0.000000
145.974000,-0.022641,0.029284,0.088570,0.509442,-1.359749,0.198060,0.000000,0.000000,0.000000
145.983000,-0.022659,0.029279,0.088560,0.508658,-1.345516,0.182605,0.000000,0.000000,0.000000
145.994000,-0.022877,0.029384,0.088559,0.506208,-1.397430,0.227864,0.000000,0.000000,0.000000
146.004000,-0.022811,0.029353,0.088566,0.519252,-1.419082,0.215413,0.000000,0.000000,0.000000
146.014000,-0.022675,0.029325,0.088569,0.507328,-1.462131,0.206950,0.000000,0.000000,0.000000
146.024000,-0.022732,0.029321,0.088557,0.538881,-1.384255,0.196569,0.000000,0.000000,0.000000
146.034000,-0.022851,0.029357,0.088552,0.517150,-1.385240,0.197948,0.000000,0.000000,0.000000
146.044000,-0.022813,0.029378,0.088572,0.526825,-1.402147,0.194452,0.000000,0.000000,0.000000
146.054000,-0.022726,0.029345,0.088571,0.510471,-1.433892,0.212977,0.000000,0.000000,0.000000
146.064000,-0.022741,0.029330,0.088566,0.514200,-1.387018,0.196513,0.000000,0.000000,0.000000
146.074000,-0.022773,0.029325,0.088561,0.517802,-1.396772,0.183392,0.000000,0.000000,0.000000
146.084000,-0.022828,0.029352,0.088555,0.519661,-1.359171,0.197166,0.000000,0.000000,0.000000
146.093000,-0.022838,0.029354,0.088567,0.522142,-1.390545,0.188027,0.000000,0.000000,0.000000
146.104000,-0.022693,0.029309,0.088566,0.502049,-1.390172,0.210886,0.000000,0.000000,0.000000
146.114000,-0.022650,0.029314,0.088566,0.514794,-1.387055,0.190695,0.000000,0.000000,0.000000
146.123000,-0.022830,0.029354,0.088537,0.523983,-1.367412,0.195347,0.000000,0.000000,0.000000
146.134000,-0.022893,0.029365,0.088537,0.514183,-1.344625,0.191316,0.000000,0.000000,0.000000
146.144000,-0.022761,0.029334,0.088557,0.515287,-1.380191,0.178267,0.000000,0.000000,0.000000
146.154000,-0.022655,0.029296,0.088530,0.510322,-1.356597,0.187137,0.000000,0.000000,0.000000
146.164000,-0.022798,0.029353,0.088521,0.521141,-1.345733,0.160624,0.000000,0.000000,0.000000
146.174000,-0.022916,0.029389,0.088558,0.507180,-1.392135,0.199526,0.000000,0.000000,0.000000
146.184000,-0.022771,0.029349,0.088576,0.516610,-1.398499,0.215453,0.000000,0.000000,0.000000
146.194000,-0.022578,0.029244,0.088542,0.491658,-1.365393,0.199975,0.000000,0.000000,0.000000
146.204000,-0.022661,0.029259,0.088568,0.493231,-1.415561,0.229595,0.000000,0.000000,0.000000
146.214000,-0.022834,0.029274,0.088574,0.490950,-1.362970,0.200739,0.000000,0.000000,0.000000
146.224000,-0.022835,0.029351,0.088544,0.520180,-1.395665,0.194520,0.000000,0.000000,0.000000
146.234000,-0.022619,0.029271,0.088549,0.504629,-1.370597,0.173962,0.000000,0.000000,0.000000
146.244000,-0.022774,0.029343,0.088558,0.520858,-1.364380,0.206844,0.000000,0.000000,0.000000
146.253000,-0.022904,0.029350,0.088553,0.503160,-1.390208,0.192880,0.000000,0.000000,0.000000
146.264000,-0.022656,0.029235,0.088564,0.505821,-1.352980,0.178654,0.000000,0.000000,0.000000
146.274000,-0.022609,0.029311,0.088591,0.497724,-1.384884,0.222305,0.000000,0.000000,0.000000
146.284000,-0.022753,0.029348,0.088549,0.514998,-1.389708,0.191129,0.000000,0.000000,0.000000
146.293000,-0.022914,0.029337,0.088555,0.504376,-1.388765,0.201439,0.000000,0.000000,0.000000
146.304000,-0.022704,0.029190,0.088541,0.496127,-1.352570,0.199789,0.000000,0.000000,0.000000
146.314000,-0.022588,0.029177,0.088574,0.490691,-1.319333,0.222076,0.000000,0.000000,0.000000
146.324000,-0.022770,0.029385,0.088552,0.521325,-1.404598,0.171874,0.000000,0.000000,0.000000
146.334000,-0.022881,0.029364,0.088574,0.506177,-1.406360,0.202128,0.000000,0.000000,0.000000
146.344000,-0.022784,0.029318,0.088590,0.515577,-1.375330,0.206188,0.000000,0.000000,0.000000
146.354000,-0.022587,0.029142,0.088600,0.491055,-1.312192,0.158828,0.000000,0.000000,0.000000
146.364000,-0.022680,0.029214,0.088522,0.491691,-1.349231,0.204358,0.000000,0.000000,0.000000
146.374000,-0.022862,0.029375,0.088570,0.511778,-1.410483,0.189667,0.000000,0.000000,0.000000
146.384000,-0.022804,0.029367,0.088540,0.516429,-1.380840,0.174448,0.000000,0.000000,0.000000
146.394000,-0.022657,0.029222,0.088533,0.488695,-1.391096,0.198476,0.000000,0.000000,0.000000
146.404000,-0.022783,0.029320,0.088576,0.542981,-1.442847,0.199863,0.000000,0.000000,0.000000
146.414000,-0.022827,0.029352,0.088548,0.523328,-1.371658,0.200131,0.000000,0.000000,0.000000
146.424000,-0.022763,0.029364,0.088545,0.512809,-1.397078,0.191741,0.000000,0.000000,0.000000
146.434000,-0.022728,0.029353,0.088551,0.511347,-1.379663,0.189164,0.000000,0.000000,0.000000
146.444000,-0.022773,0.029336,0.088595,0.515301,-1.389776,0.205278,0.000000,0.000000,0.000000
146.454000,-0.022833,0.029341,0.088533,0.523390,-1.364440,0.199745,0.000000,0.000000,0.000000
146.464000,-0.022804,0.029357,0.088545,0.519153,-1.399977,0.183773,0.000000,0.000000,0.000000
146.474000,-0.022676,0.029305,0.088525,0.513592,-1.325854,0.140611,0.000000,0.000000,0.000000
146.484000,-0.022666,0.029286,0.088548,0.497051,-1.349831,0.179733,0.000000,0.000000,0.000000
146.494000,-0.022728,0.029304,0.088543,0.499584,-1.377112,0.191922,0.000000,0.000000,0.000000
146.504000,-0.022788,0.029342,0.088555,0.518508,-1.404581,0.184061,0.000000,0.000000,0.000000
146.514000,-0.022771,0.029339,0.088554,0.508412,-1.389624,0.188604,0.000000,0.000000,0.000000
146.523000,-0.022802,0.029349,0.088537,0.525728,-1.374667,0.173732,0.000000,0.000000,0.000000
146.534000,-0.022826,0.029359,0.088548,0.522054,-1.389842,0.179268,0.000000,0.000000,0.000000
146.543000,-0.022729,0.029333,0.088549,0.504851,-1.399233,0.200209,0.000000,0.000000,0.000000
146.554000,-0.022704,0.029328,0.088580,0.507884,-1.435621,0.232787,0.000000,0.000000,0.000000
146.564000,-0.022752,0.029334,0.088549,0.543158,-1.361215,0.174247,0.000000,0.000000,0.000000
146.574000,-0.022753,0.029269,0.088550,0.502809,-1.407825,0.227598,0.000000,0.000000,0.000000
146.584000,-0.022823,0.029344,0.088583,0.516760,-1.404012,0.206981,0.000000,0.000000,0.000000
146.594000,-0.022777,0.029326,0.088592,0.513746,-1.387504,0.205733,0.000000,0.000000,0.000000
146.604000,-0.022720,0.029279,0.088577,0.502719,-1.477181,0.219097,0.000000,0.000000,0.000000
146.614000,-0.022719,0.029262,0.088585,0.497878,-1.362586,0.241847,0.000000,0.000000,0.000000
146.624000,-0.022695,0.029250,0.088516,0.494120,-1.356910,0.182811,0.000000,0.000000,0.000000
146.634000,-0.022743,0.029327,0.088560,0.504099,-1.427556,0.194340,0.000000,0.000000,0.000000
146.644000,-0.022725,0.029308,0.088550,0.509524,-1.350761,0.204819,0.000000,0.000000,0.000000
146.654000,-0.022755,0.029331,0.088581,0.514452,-1.405887,0.197911,0.000000,0.000000,0.000000
146.666000,-0.022819,0.029338,0.088564,0.519550,-1.402156,0.188163,0.000000,0.000000,0.000000
146.674000,-0.022834,0.029351,0.088522,0.526111,-1.354224,0.189538,0.000000,0.000000,0.000000
146.684000,-0.022663,0.029183,0.088529,0.499305,-1.393717,0.212559,0.000000,0.000000,0.000000
146.694000,-0.022618,0.029199,0.088501,0.494902,-1.317508,0.184013,0.000000,0.000000,0.000000
146.704000,-0.022764,0.029363,0.088553,0.519599,-1.391838,0.191547,0.000000,0.000000,0.000000
146.714000,-0.022823,0.029336,0.088552,0.519560,-1.375434,0.208140,0.000000,0.000000,0.000000
146.724000,-0.022771,0.029335,0.088536,0.516870,-1.357269,0.182173,0.000000,0.000000,0.000000
146.734000,-0.022729,0.029348,0.088539,0.513754,-1.386939,0.172665,0.000000,0.000000,0.000000
146.744000,-0.022833,0.029374,0.088549,0.522353,-1.387701,0.172823,0.000000,0.000000,0.000000
146.754000,-0.022857,0.029331,0.088552,0.519132,-1.377514,0.176294,0.000000,0.000000,0.000000
146.764000,-0.022655,0.029221,0.088544,0.498246,-1.351031,0.169325,0.000000,0.000000,0.000000
146.774000,-0.022608,0.029198,0.088510,0.498557,-1.346605,0.209463,0.000000,0.000000,0.000000
146.784000,-0.022814,0.029350,0.088555,0.520926,-1.400393,0.190959,0.000000,0.000000,0.000000
146.794000,-0.022884,0.029334,0.088547,0.523640,-1.393811,0.200715,0.000000,0.000000,0.000000
146.804000,-0.022745,0.029305,0.088544,0.508863,-1.360224,0.210415,0.000000,0.000000,0.000000
146.814000,-0.022633,0.029245,0.088547,0.489435,-1.362478,0.185890,0.000000,0.000000,0.000000
146.824000,-0.022831,0.029335,0.088557,0.515749,-1.361939,0.180743,0.000000,0.000000,0.000000
146.834000,-0.022885,0.029364,0.088522,0.508835,-1.369141,0.185100,0.000000,0.000000,0.000000
146.844000,-0.022669,0.029266,0.088544,0.502987,-1.377491,0.172596,0.000000,0.000000,0.000000
146.854000,-0.022661,0.029249,0.088517,0.493999,-1.346955,0.197928,0.000000,0.000000,0.000000
146.864000,-0.022828,0.029342,0.088542,0.517309,-1.399688,0.189440,0.000000,0.000000,0.000000
146.874000,-0.022784,0.029339,0.088513,0.514636,-1.326216,0.159814,0.000000,0.000000,0.000000
146.884000,-0.022723,0.029353,0.088534,0.512812,-1.366255,0.168103,0.000000,0.000000,0.000000
146.894000,-0.022737,0.029309,0.088546,0.512129,-1.347024,0.178094,0.000000,0.000000,0.000000
146.904000,-0.022849,0.029350,0.088556,0.524654,-1.401625,0.188211,0.000000,0.000000,0.000000
146.914000,-0.022776,0.029353,0.088571,0.518026,-1.370841,0.201310,0.000000,0.000000,0.000000
146.924000,-0.022610,0.029222,0.088542,0.493224,-1.306359,0.158672,0.000000,0.000000,0.000000
146.934000,-0.022682,0.029191,0.088531,0.490287,-1.351632,0.193967,0.000000,0.000000,0.000000
146.944000,-0.022837,0.029340,0.088571,0.519972,-1.413561,0.212451,0.000000,0.000000,0.000000
146.954000,-0.022805,0.029362,0.088550,0.511796,-1.386077,0.173506,0.000000,0.000000,0.000000
146.964000,-0.022634,0.029221,0.088542,0.492498,-1.359110,0.193058,0.000000,0.000000,0.000000
146.974000,-0.022767,0.029332,0.088551,0.514517,-1.357500,0.203894,0.000000,0.000000,0.000000
146.984000,-0.022842,0.029368,0.088558,0.525138,-1.388547,0.197983,0.000000,0.000000,0.000000
146.994000,-0.022819,0.029361,0.088543,0.521650,-1.370796,0.175947,0.000000,0.000000,0.000000
147.004000,-0.022645,0.029232,0.088521,0.491743,-1.354717,0.205918,0.000000,0.000000,0.000000
147.014000,-0.022745,0.029357,0.088581,0.515853,-1.402438,0.185912,0.000000,0.000000,0.000000
147.024000,-0.022761,0.029302,0.088496,0.529509,-1.304789,0.143252,0.000000,0.000000,0.000000
147.034000,-0.022835,0.029347,0.088543,0.523908,-1.382987,0.203749,0.000000,0.000000,0.000000
147.044000,-0.022819,0.029359,0.088554,0.518328,-1.407333,0.197398,0.000000,0.000000,0.000000
147.054000,-0.022747,0.029322,0.088539,0.511996,-1.367447,0.183639,0.000000,0.000000,0.000000
147.064000,-0.022758,0.029342,0.088566,0.541355,-1.437166,0.192742,0.000000,0.000000,0.000000
147.074000,-0.022678,0.029264,0.088546,0.501624,-1.355010,0.169018,0.000000,0.000000,0.000000
147.084000,-0.022839,0.029390,0.088558,0.514718,-1.403073,0.199234,0.000000,0.000000,0.000000
147.094000,-0.022818,0.029371,0.088577,0.523345,-1.416053,0.198847,0.000000,0.000000,0.000000
147.105000,-0.022662,0.029272,0.088549,0.495471,-1.371457,0.227144,0.000000,0.000000,0.000000
147.114000,-0.022748,0.029345,0.088548,0.515964,-1.404596,0.197539,0.000000,0.000000,0.000000
147.124000,-0.022856,0.029322,0.088571,0.498160,-1.433607,0.203664,0.000000,0.000000,0.000000
147.134000,-0.022888,0.029357,0.088586,0.510309,-1.394921,0.221606,0.000000,0.000000,0.000000
147.144000,-0.022671,0.029320,0.088547,0.523394,-1.383246,0.181815,0.000000,0.000000,0.000000
147.154000,-0.022629,0.029308,0.088565,0.496728,-1.362780,0.216672,0.000000,0.000000,0.000000
147.164000,-0.022872,0.029376,0.088567,0.505804,-1.396917,0.193099,0.000000,0.000000,0.000000
147.174000,-0.022869,0.029301,0.088559,0.514928,-1.415115,0.185294,0.000000,0.000000,0.000000
147.184000,-0.022644,0.029239,0.088560,0.501584,-1.369795,0.171343,0.000000,0.000000,0.000000
147.194000,-0.022597,0.029245,0.088579,0.502830,-1.348949,0.177248,0.000000,0.000000,0.000000
147.204000,-0.022877,0.029389,0.088598,0.513686,-1.380083,0.206669,0.000000,0.000000,0.000000
147.214000,-0.022908,0.029372,0.088556,0.510776,-1.362681,0.172989,0.000000,0.000000,0.000000
147.225000,-0.022697,0.029309,0.088575,0.512940,-1.364263,0.231121,0.000000,0.000000,0.000000
147.234000,-0.022639,0.029285,0.088567,0.496377,-1.402378,0.206757,0.000000,0.000000,0.000000
147.244000,-0.022839,0.029328,0.088556,0.518685,-1.412917,0.212190,0.000000,0.000000,0.000000
147.254000,-0.022887,0.029346,0.088555,0.503927,-1.390329,0.180301,0.000000,0.000000,0.000000
147.264000,-0.022687,0.029291,0.088568,0.498441,-1.398887,0.228397,0.000000,0.000000,0.000000
147.275000,-0.022610,0.029231,0.088560,0.499031,-1.378144,0.158940,0.000000,0.000000,0.000000
147.284000,-0.022828,0.029351,0.088536,0.520130,-1.394785,0.193120,0.000000,0.000000,0.000000
147.294000,-0.022881,0.029314,0.088542,0.517069,-1.417122,0.195760,0.000000,0.000000,0.000000
147.304000,-0.022760,0.029327,0.088577,0.512281,-1.393110,0.209784,0.000000,0.000000,0.000000
147.314000,-0.022646,0.029285,0.088536,0.493648,-1.414117,0.194323,0.000000,0.000000,0.000000
147.324000,-0.022814,0.029331,0.088483,0.516527,-1.392262,0.170074,0.000000,0.000000,0.000000
147.334000,-0.022904,0.029376,0.088544,0.513119,-1.379742,0.199430,0.000000,0.000000,0.000000
147.344000,-0.022702,0.029323,0.088556,0.509435,-1.396073,0.205787,0.000000,0.000000,0.000000
147.354000,-0.022652,0.029303,0.088557,0.502652,-1.390638,0.232881,0.000000,0.000000,0.000000
147.364000,-0.022831,0.029358,0.088537,0.520524,-1.374679,0.184625,0.000000,0.000000,0.000000
147.374000,-0.022854,0.029347,0.088559,0.527348,-1.396051,0.191907,0.000000,0.000000,0.000000
147.384000,-0.022707,0.029314,0.088571,0.508639,-1.383479,0.218726,0.000000,0.000000,0.000000
147.394000,-0.022713,0.029344,0.088562,0.514096,-1.431646,0.215009,0.000000,0.000000,0.000000
147.404000,-0.022778,0.029343,0.088545,0.513555,-1.359277,0.175830,0.000000,0.000000,0.000000
147.414000,-0.022867,0.029368,0.088579,0.502167,-1.418292,0.217799,0.000000,0.000000,0.000000
147.424000,-0.022804,0.029371,0.088573,0.517352,-1.399113,0.211307,0.000000,0.000000,0.000000
147.434000,-0.022644,0.029164,0.088556,0.488076,-1.391409,0.181729,0.000000,0.000000,0.000000
147.444000,-0.022629,0.029202,0.088514,0.491067,-1.368610,0.195611,0.000000,0.000000,0.000000
147.454000,-0.022717,0.029350,0.088561,0.505742,-1.402975,0.185013,0.000000,0.000000,0.000000
147.464000,-0.022861,0.029358,0.088542,0.521057,-1.403530,0.220363,0.000000,0.000000,0.000000
147.474000,-0.022840,0.029269,0.088539,0.495219,-1.347065,0.216921,0.000000,0.000000,0.000000
147.484000,-0.022773,0.029326,0.088554,0.514820,-1.372232,0.192739,0.000000,0.000000,0.000000
147.494000,-0.022646,0.029265,0.088563,0.495076,-1.381647,0.200789,0.000000,0.000000,0.000000
147.504000,-0.022770,0.029357,0.088553,0.513092,-1.460188,0.213073,0.000000,0.000000,0.000000
147.514000,-0.022921,0.029401,0.088559,0.513974,-1.384003,0.217034,0.000000,0.000000,0.000000
147.524000,-0.022760,0.029310,0.088537,0.510751,-1.373912,0.193824,0.000000,0.000000,0.000000
147.535000,-0.022573,0.029158,0.088512,0.484735,-1.342466,0.218172,0.000000,0.000000,0.000000
147.544000,-0.022750,0.029338,0.088535,0.515266,-1.379079,0.173253,0.000000,0.000000,0.000000
147.554000,-0.022965,0.029386,0.088586,0.510180,-1.441491,0.212143,0.000000,0.000000,0.000000
147.564000,-0.022889,0.029396,0.088566,0.513465,-1.422603,0.218155,0.000000,0.000000,0.000000
147.574000,-0.022638,0.029281,0.088549,0.492580,-1.424263,0.196296,0.000000,0.000000,0.000000
147.584000,-0.022597,0.029223,0.088542,0.497958,-1.355886,0.162841,0.000000,0.000000,0.000000
147.594000,-0.022892,0.029380,0.088554,0.507372,-1.383966,0.201628,0.000000,0.000000,0.000000
147.604000,-0.022890,0.029334,0.088573,0.503719,-1.463065,0.220841,0.000000,0.000000,0.000000
147.614000,-0.022624,0.029275,0.088524,0.495693,-1.334347,0.206331,0.000000,0.000000,0.000000
147.624000,-0.022545,0.029159,0.088530,0.496310,-1.330051,0.189532,0.000000,0.000000,0.000000
147.634000,-0.022837,0.029317,0.088556,0.517189,-1.384784,0.198636,0.000000,0.000000,0.000000
147.644000,-0.022928,0.029303,0.088554,0.494931,-1.392634,0.178044,0.000000,0.000000,0.000000
147.654000,-0.022650,0.029265,0.088491,0.505341,-1.308610,0.124060,0.000000,0.000000,0.000000
147.664000,-0.022583,0.029280,0.088574,0.495335,-1.370103,0.192874,0.000000,0.000000,0.000000
147.674000,-0.022828,0.029359,0.088574,0.521552,-1.369634,0.186747,0.000000,0.000000,0.000000
147.685000,-0.022831,0.029315,0.088558,0.517066,-1.397524,0.181017,0.000000,0.000000,0.000000
147.694000,-0.022645,0.029233,0.088535,0.491272,-1.355890,0.199501,0.000000,0.000000,0.000000
147.704000,-0.022756,0.029302,0.088535,0.524065,-1.344185,0.160590,0.000000,0.000000,0.000000
147.714000,-0.022900,0.029344,0.088546,0.509992,-1.380853,0.204690,0.000000,0.000000,0.000000
147.724000,-0.022772,0.029330,0.088580,0.512560,-1.409413,0.211625,0.000000,0.000000,0.000000
147.734000,-0.022607,0.029268,0.088519,0.497377,-1.361363,0.170531,0.000000,0.000000,0.000000
147.744000,-0.022723,0.029197,0.088495,0.501772,-1.346411,0.188390,0.000000,0.000000,0.000000
147.754000,-0.022897,0.029345,0.088541,0.510456,-1.358980,0.205272,0.000000,0.000000,0.000000
147.764000,-0.022729,0.029311,0.088546,0.507371,-1.396472,0.195479,0.000000,0.000000,0.000000
147.774000,-0.022679,0.029330,0.088528,0.512731,-1.387568,0.168728,0.000000,0.000000,0.000000
147.784000,-0.022743,0.029267,0.088569,0.503711,-1.373993,0.236745,0.000000,0.000000,0.000000
147.794000,-0.022933,0.029379,0.088555,0.507119,-1.420773,0.205312,0.000000,0.000000,0.000000
147.805000,-0.022688,0.029299,0.088573,0.516014,-1.393938,0.171139,0.000000,0.000000,0.000000
147.814000,-0.022601,0.029278,0.088543,0.493738,-1.366858,0.218080,0.000000,0.000000,0.000000
147.824000,-0.022759,0.029338,0.088540,0.513809,-1.373190,0.179032,0.000000,0.000000,0.000000
147.834000,-0.022906,0.029350,0.088543,0.533914,-1.369377,0.214888,0.000000,0.000000,0.000000
147.844000,-0.022837,0.029365,0.088558,0.520308,-1.400697,0.191812,0.000000,0.000000,0.000000
147.854000,-0.022588,0.029235,0.088560,0.499303,-1.337512,0.182333,0.000000,0.000000,0.000000
147.864000,-0.022662,0.029304,0.088547,0.499794,-1.360161,0.182172,0.000000,0.000000,0.000000
147.874000,-0.022824,0.029379,0.088551,0.528265,-1.390482,0.185555,0.000000,0.000000,0.000000
147.884000,-0.022842,0.029378,0.088575,0.530720,-1.401786,0.202453,0.000000,0.000000,0.000000
147.894000,-0.022764,0.029339,0.088560,0.517463,-1.379128,0.191358,0.000000,0.000000,0.000000
147.904000,-0.022740,0.029322,0.088564,0.509104,-1.426712,0.189890,0.000000,0.000000,0.000000
147.914000,-0.022773,0.029345,0.088570,0.515604,-1.387265,0.192311,0.000000,0.000000,0.000000
147.924000,-0.022852,0.029399,0.088587,0.512791,-1.378376,0.221781,0.000000,0.000000,0.000000
147.934000,-0.022732,0.029221,0.088570,0.495452,-1.435182,0.232378,0.000000,0.000000,0.000000
147.945000,-0.022751,0.029323,0.088557,0.514521,-1.387369,0.203740,0.000000,0.000000,0.000000
147.954000,-0.022679,0.029246,0.088559,0.491137,-1.413567,0.219890,0.000000,0.000000,0.000000
147.964000,-0.022838,0.029317,0.088543,0.523493,-1.371437,0.217741,0.000000,0.000000,0.000000
147.974000,-0.022870,0.029343,0.088554,0.529598,-1.371759,0.215213,0.000000,0.000000,0.000000
147.984000,-0.022774,0.029358,0.088587,0.518735,-1.391447,0.192900,0.000000,0.000000,0.000000
147.994000,-0.022666,0.029301,0.088516,0.499225,-1.362706,0.177836,0.000000,0.000000,0.000000
148.004000,-0.022736,0.029280,0.088551,0.498242,-1.422323,0.199719,0.000000,0.000000,0.000000
148.014000,-0.022858,0.029321,0.088544,0.522373,-1.384922,0.196508,0.000000,0.000000,0.000000
148.024000,-0.022795,0.029337,0.088538,0.519834,-1.390150,0.185700,0.000000,0.000000,0.000000
148.034000,-0.022759,0.029350,0.088548,0.517477,-1.393489,0.207574,0.000000,0.000000,0.000000
148.044000,-0.022781,0.029339,0.088566,0.545027,-1.401671,0.191247,0.000000,0.000000,0.000000
148.054000,-0.022826,0.029360,0.088557,0.537918,-1.395555,0.197082,0.000000,0.000000,0.000000
148.064000,-0.022821,0.029362,0.088550,0.522999,-1.398006,0.182657,0.000000,0.000000,0.000000
148.074000,-0.022707,0.029304,0.088569,0.502120,-1.429766,0.207172,0.000000,0.000000,0.000000
148.084000,-0.022793,0.029345,0.088542,0.520097,-1.393299,0.178923,0.000000,0.000000,0.000000
148.094000,-0.022776,0.029335,0.088560,0.510425,-1.437035,0.214652,0.000000,0.000000,0.000000
148.104000,-0.022715,0.029291,0.088555,0.500704,-1.381778,0.195814,0.000000,0.000000,0.000000
148.114000,-0.022761,0.029320,0.088565,0.509955,-1.384948,0.206215,0.000000,0.000000,0.000000
148.124000,-0.022837,0.029367,0.088553,0.519204,-1.411203,0.211271,0.000000,0.000000,0.000000
148.134000,-0.022854,0.029354,0.088555,0.526146,-1.396820,0.191366,0.000000,0.000000,0.000000
148.144000,-0.022728,0.029301,0.088574,0.506262,-1.471589,0.239585,0.000000,0.000000,0.000000
148.154000,-0.022723,0.029343,0.088546,0.510854,-1.386734,0.180475,0.000000,0.000000,0.000000
148.164000,-0.022821,0.029360,0.088530,0.524345,-1.381632,0.182028,0.000000,0.000000,0.000000
148.174000,-0.022903,0.029349,0.088540,0.508120,-1.382279,0.206169,0.000000,0.000000,0.000000
148.184000,-0.022764,0.029307,0.088533,0.509409,-1.341986,0.169429,0.000000,0.000000,0.000000
148.194000,-0.022626,0.029264,0.088542,0.511974,-1.376913,0.187125,0.000000,0.000000,0.000000
148.204000,-0.022785,0.029334,0.088547,0.514887,-1.418738,0.215734,0.000000,0.000000,0.000000
148.214000,-0.022941,0.029372,0.088538,0.513347,-1.390055,0.211070,0.000000,0.000000,0.000000
148.224000,-0.022680,0.029162,0.088510,0.489603,-1.305747,0.224079,0.000000,0.000000,0.000000
148.234000,-0.022579,0.029242,0.088556,0.505840,-1.380173,0.175209,0.000000,0.000000,0.000000
148.244000,-0.022704,0.029305,0.088550,0.505637,-1.388978,0.206151,0.000000,0.000000,0.000000
148.254000,-0.022956,0.029377,0.088559,0.521529,-1.384702,0.199198,0.000000,0.000000,0.000000
148.264000,-0.022866,0.029390,0.088538,0.509280,-1.387486,0.187612,0.000000,0.000000,0.000000
148.274000,-0.022568,0.029195,0.088570,0.489473,-1.317826,0.179157,0.000000,0.000000,0.000000
148.284000,-0.022729,0.029305,0.088553,0.505631,-1.390293,0.195048,0.000000,0.000000,0.000000
148.294000,-0.022909,0.029354,0.088562,0.506723,-1.396205,0.189261,0.000000,0.000000,0.000000
148.305000,-0.022820,0.029377,0.088634,0.520739,-1.373088,0.182373,0.000000,0.000000,0.000000
148.314000,-0.022643,0.029348,0.088574,0.512650,-1.391055,0.194920,0.000000,0.000000,0.000000
148.324000,-0.022627,0.029214,0.088557,0.488362,-1.340140,0.235019,0.000000,0.000000,0.000000
148.334000,-0.022852,0.029329,0.088502,0.519554,-1.381197,0.168243,0.000000,0.000000,0.000000
148.344000,-0.022847,0.029365,0.088571,0.528985,-1.426163,0.211668,0.000000,0.000000,0.000000
148.354000,-0.022782,0.029356,0.088547,0.518009,-1.383226,0.176778,0.000000,0.000000,0.000000
148.365000,-0.022696,0.029280,0.088542,0.494912,-1.359922,0.201123,0.000000,0.000000,0.000000
148.374000,-0.022755,0.029358,0.088566,0.543458,-1.404567,0.185205,0.000000,0.000000,0.000000
148.384000,-0.022818,0.029357,0.088540,0.519434,-1.399947,0.203906,0.000000,0.000000,0.000000
148.394000,-0.022809,0.029332,0.088532,0.513540,-1.405639,0.186368,0.000000,0.000000,0.000000
148.405000,-0.022762,0.029348,0.088543,0.516113,-1.410335,0.190886,0.000000,0.000000,0.000000
148.422000,-0.022780,0.029352,0.088526,0.514627,-1.381401,0.189613,0.000000,0.000000,0.000000
